Element ID,Element Name,Keyword,Keyword Type,
1.B.1.a,Realistic,建造,Action,
1.B.1.a,Realistic,駕駛,Action,
1.B.1.a,Realistic,安裝,Action,
1.B.1.a,Realistic,維護,Action,
1.B.1.a,Realistic,修理,Action,
1.B.1.a,Realistic,動手做,Action,
1.B.1.a,Realistic,動物,Object,
1.B.1.a,Realistic,電子產品,Object,
1.B.1.a,Realistic,設備,Object,
1.B.1.a,Realistic,機器,Object,
1.B.1.a,Realistic,植物,Object,
1.B.1.a,Realistic,材料,Object,
1.B.1.a,Realistic,工具,Object,
1.B.1.b,Investigative,分析,Action,
1.B.1.b,Investigative,診斷,Action,
1.B.1.b,Investigative,發現,Action,
1.B.1.b,Investigative,解決問題,Action,
1.B.1.b,Investigative,研究,Action,
1.B.1.b,Investigative,學習,Action,
1.B.1.b,Investigative,測試,Action,
1.B.1.b,Investigative,思考,Action,
1.B.1.b,Investigative,事實,Object,
1.B.1.b,Investigative,想法,Object,
1.B.1.b,Investigative,知識,Object,
1.B.1.b,Investigative,實驗室,Object,
1.B.1.b,Investigative,科學,Object,
1.B.1.c,Artistic,作曲,Action,
1.B.1.c,Artistic,創作,Action,
1.B.1.c,Artistic,舞蹈,Action,
1.B.1.c,Artistic,設計,Action,
1.B.1.c,Artistic,表演,Action,
1.B.1.c,Artistic,自我表達,Action,
1.B.1.c,Artistic,寫作,Action,
1.B.1.c,Artistic,藝術,Object,
1.B.1.c,Artistic,圖像,Object,
1.B.1.c,Artistic,媒體,Object,
1.B.1.c,Artistic,音樂,Object,
1.B.1.c,Artistic,戲劇,Object,
1.B.1.d,Social,建議,Action,
1.B.1.d,Social,教育,Action,
1.B.1.d,Social,指導,Action,
1.B.1.d,Social,幫助,Action,
1.B.1.d,Social,養育,Action,
1.B.1.d,Social,教學,Action,
1.B.1.d,Social,溝通,Object,
1.B.1.d,Social,健康,Object,
1.B.1.d,Social,人群,Object,
1.B.1.d,Social,服務,Object,
1.B.1.d,Social,社交,Object,
1.B.1.e,Enterprising,指揮,Action,
1.B.1.e,Enterprising,領導,Action,
1.B.1.e,Enterprising,管理,Action,
1.B.1.e,Enterprising,市場,Action,
1.B.1.e,Enterprising,談判,Action,
1.B.1.e,Enterprising,銷售,Action,
1.B.1.e,Enterprising,監督,Action,
1.B.1.e,Enterprising,商業,Object,
1.B.1.e,Enterprising,客戶,Object,
1.B.1.e,Enterprising,員工,Object,
1.B.1.e,Enterprising,法律,Object,
1.B.1.e,Enterprising,政治,Object,
1.B.1.e,Enterprising,產品,Object,
1.B.1.f,Conventional,細節,Action,
1.B.1.f,Conventional,檔案,Action,
1.B.1.f,Conventional,檢查,Action,
1.B.1.f,Conventional,安排,Action,
1.B.1.f,Conventional,紀錄,Action,
1.B.1.f,Conventional,排序,Action,
1.B.1.f,Conventional,資料,Object,
1.B.1.f,Conventional,文件,Object,
1.B.1.f,Conventional,資訊,Object,
1.B.1.f,Conventional,辦公室,Object,
1.B.1.f,Conventional,程序,Object,
1.B.1.f,Conventional,規定,Object,
1.B.1.f,Conventional,規則,Object,